begin
comment # CELL(abcABC):   12.42000    12.42000    12.42000    90.00000    90.00000    90.00000  Traj: positions{Angstrom} Step:       42035  Bead:       0
lattice        23.470398        0.000000        0.000000
lattice         0.000000       23.470398        0.000000
lattice         0.000000        0.000000       23.470398
atom     24.151267    10.826657    12.808431  O        0.000000     0.000000    -0.017648     0.025299    -0.001245
atom     24.555101     9.116814    13.223188  H        0.000000     0.000000     0.005430    -0.012284    -0.003610
atom     25.511114    11.789151    12.077712  H        0.000000     0.000000     0.006349    -0.012998     0.006583
atom     -3.278750    21.692544    17.141063  O        0.000000     0.000000    -0.021159    -0.004039     0.007719
atom     -1.623454    21.338032    16.579890  H        0.000000     0.000000     0.015918     0.005008    -0.004303
atom     -3.309950    23.214530    18.163783  H        0.000000     0.000000     0.004681    -0.001220    -0.001129
atom     31.314085   -22.010396    28.385765  O        0.000000     0.000000    -0.020303    -0.008057     0.016503
atom     32.841928   -21.438187    27.708487  H        0.000000     0.000000     0.029086     0.009531    -0.006746
atom     31.731525   -23.003636    29.864098  H        0.000000     0.000000    -0.002611     0.002805    -0.007687
atom     28.135943    34.523974    18.414285  O        0.000000     0.000000     0.030704     0.021701     0.041442
atom     29.440988    35.900828    18.617582  H        0.000000     0.000000    -0.029101    -0.024489    -0.014472
atom     27.596804    34.348796    16.742690  H        0.000000     0.000000     0.000383     0.002704    -0.029627
atom      4.811507     7.050530    -0.931968  O        0.000000     0.000000     0.015022     0.015758     0.030279
atom      5.032133     8.371222    -2.199679  H        0.000000     0.000000    -0.004008    -0.000129     0.009985
atom      5.364800     7.683494     0.797589  H        0.000000     0.000000    -0.002000    -0.008145    -0.036282
atom     15.592319    -3.237819     1.082471  O        0.000000     0.000000     0.001771    -0.003556     0.003304
atom     15.002857    -3.363920     2.818829  H        0.000000     0.000000     0.003349    -0.004585     0.002804
atom     17.416302    -3.044217     1.124550  H        0.000000     0.000000    -0.002107     0.000918     0.002806
atom      3.689747    22.000192    -8.696142  O        0.000000     0.000000     0.005281    -0.018859    -0.003933
atom      3.586832    23.505736    -7.689863  H        0.000000     0.000000    -0.006039     0.011550     0.006651
atom      5.407451    21.362031    -8.349566  H        0.000000     0.000000    -0.009294     0.008405    -0.005116
atom    -27.537656   -21.061754   -19.681309  O        0.000000     0.000000    -0.013938     0.029398     0.028549
atom    -26.813324   -22.282895   -20.685509  H        0.000000     0.000000     0.015596    -0.032355    -0.030016
atom    -28.466456   -19.859321   -20.733886  H        0.000000     0.000000     0.011627    -0.003839     0.002964
atom     12.334356    30.594288     5.824457  O        0.000000     0.000000     0.010363    -0.008020     0.003108
atom     11.960114    31.456759     4.257950  H        0.000000     0.000000    -0.006862     0.007116    -0.006732
atom     10.945917    30.479771     6.936826  H        0.000000     0.000000    -0.018504    -0.001049     0.010835
atom     36.507997    17.312820    -2.545253  O        0.000000     0.000000     0.003895    -0.011587    -0.028112
atom     36.991011    18.590162    -1.425617  H        0.000000     0.000000     0.007018     0.023772     0.022070
atom     37.938142    17.306093    -3.753147  H        0.000000     0.000000    -0.016923    -0.008002     0.000536
atom     40.267985    34.245806    -6.054588  O        0.000000     0.000000    -0.010670    -0.004328     0.004222
atom     38.744488    35.181031    -6.488998  H        0.000000     0.000000     0.007946    -0.005681     0.004786
atom     39.775144    32.444141    -6.107179  H        0.000000     0.000000     0.010410     0.016938    -0.006511
atom     34.671372    11.521660    39.628313  O        0.000000     0.000000    -0.014256     0.017524     0.026059
atom     33.966315    13.088224    40.302945  H        0.000000     0.000000     0.004717    -0.014429     0.002466
atom     34.840314    11.964234    37.899024  H        0.000000     0.000000     0.010347    -0.003640    -0.024128
atom    -30.189698    16.748227    10.009520  O        0.000000     0.000000    -0.015217     0.008423     0.004709
atom    -28.689822    16.031151     9.224490  H        0.000000     0.000000     0.002597    -0.000045     0.000023
atom    -29.907751    18.346671    10.862278  H        0.000000     0.000000     0.002471    -0.008268    -0.003102
atom     31.249078    -7.360578   -28.254996  O        0.000000     0.000000     0.020007    -0.008971    -0.014262
atom     32.358347    -6.944403   -26.895716  H        0.000000     0.000000     0.014557    -0.002278     0.009223
atom     29.805327    -6.443872   -27.809777  H        0.000000     0.000000    -0.039503     0.008243     0.008655
atom     23.729669   -22.087686    10.328695  O        0.000000     0.000000     0.006790     0.020945    -0.012507
atom     24.067741   -23.542775    11.316512  H        0.000000     0.000000    -0.008767    -0.013579     0.002041
atom     22.127937   -22.148724     9.398024  H        0.000000     0.000000     0.002557    -0.012113     0.020007
atom     47.855991    -0.098771    45.851370  O        0.000000     0.000000    -0.013625    -0.019728    -0.003499
atom     46.959127     1.436010    46.023902  H        0.000000     0.000000    -0.005697     0.020099    -0.004078
atom     49.441283     0.151128    46.658283  H        0.000000     0.000000     0.018548    -0.001235     0.006492
energy  -1103.945930
charge      0.000000
end
begin
comment # CELL(abcABC):   12.42000    12.42000    12.42000    90.00000    90.00000    90.00000  Traj: positions{Angstrom} Step:       54585  Bead:       0
lattice        23.470398        0.000000        0.000000
lattice         0.000000       23.470398        0.000000
lattice         0.000000        0.000000       23.470398
atom     -5.441996     1.654019    36.004385  O        0.000000     0.000000     0.028036    -0.012648    -0.010338
atom     -5.031245     1.186068    34.259034  H        0.000000     0.000000     0.002935     0.001565     0.017032
atom     -7.213841     1.902633    35.967535  H        0.000000     0.000000    -0.024689     0.007749     0.004167
atom     -2.784322    28.914699    15.461664  O        0.000000     0.000000    -0.041419    -0.004199    -0.010516
atom     -4.300015    29.906995    15.013931  H        0.000000     0.000000     0.015805    -0.004280     0.006789
atom     -3.224553    27.280842    14.702976  H        0.000000     0.000000     0.005948     0.011529     0.001545
atom     -6.131462    18.579560    10.633262  O        0.000000     0.000000     0.035655    -0.011852    -0.027593
atom     -4.745310    18.096263    11.783520  H        0.000000     0.000000    -0.011993    -0.003062    -0.001481
atom     -7.453023    19.261789    11.607964  H        0.000000     0.000000    -0.019661     0.006982     0.022090
atom     18.879762    13.420476    -6.012957  O        0.000000     0.000000     0.027052     0.020004     0.016082
atom     18.108811    12.197823    -6.997902  H        0.000000     0.000000    -0.035577    -0.035724    -0.032675
atom     20.357642    12.452690    -5.519777  H        0.000000     0.000000     0.011792     0.002964     0.013347
atom     27.630064    12.278042    29.938931  O        0.000000     0.000000    -0.023330    -0.003687     0.008923
atom     29.337809    11.645626    30.002426  H        0.000000     0.000000    -0.007975    -0.009200     0.004327
atom     26.453898    11.113555    30.846566  H        0.000000     0.000000     0.033108     0.015340    -0.015296
atom    -12.522119   -12.700849   -17.970880  O        0.000000     0.000000     0.005964    -0.023974     0.004780
atom    -11.325507   -12.078071   -16.727988  H        0.000000     0.000000    -0.012095     0.004810     0.000615
atom    -12.824135   -14.519427   -17.409593  H        0.000000     0.000000    -0.001193     0.027733    -0.006999
atom     -0.053326    -3.391132     5.663339  O        0.000000     0.000000     0.026297     0.032435     0.067508
atom     -0.677807    -4.092599     4.206417  H        0.000000     0.000000    -0.015800    -0.038894    -0.037113
atom      0.711365    -4.620456     6.836613  H        0.000000     0.000000    -0.008646     0.013124    -0.022881
atom    -19.654097     7.891988    -1.617409  O        0.000000     0.000000    -0.047975     0.020742    -0.016048
atom    -21.385464     8.712620    -1.835578  H        0.000000     0.000000     0.039462    -0.015321     0.001243
atom    -19.355898     8.050063     0.157367  H        0.000000     0.000000     0.011659    -0.001638     0.015550
atom     31.612850    -3.395649    44.419335  O        0.000000     0.000000     0.033536    -0.006797     0.011397
atom     32.785048    -2.590531    43.237123  H        0.000000     0.000000    -0.007820     0.003170     0.003412
atom     32.848164    -4.005558    45.698302  H        0.000000     0.000000    -0.019408     0.002016    -0.007907
atom     42.166404    -0.889910    31.156293  O        0.000000     0.000000    -0.018166    -0.007294     0.014613
atom     42.090437    -2.557725    31.956403  H        0.000000     0.000000    -0.006832     0.005270     0.009250
atom     43.410222    -1.120112    29.917388  H        0.000000     0.000000     0.026927     0.004369    -0.016816
atom     24.652233   -32.452456    36.109832  O        0.000000     0.000000     0.011963    -0.009366    -0.020561
atom     23.956058   -33.333824    34.611090  H        0.000000     0.000000    -0.005471     0.002354     0.014909
atom     25.993372   -31.449389    35.351863  H        0.000000     0.000000    -0.003806     0.004820     0.002121
atom     36.254774    14.849770     8.112575  O        0.000000     0.000000    -0.002186     0.011356    -0.006375
atom     34.870738    15.914064     7.431707  H        0.000000     0.000000     0.022549    -0.005133     0.015379
atom     37.459096    15.901044     9.014844  H        0.000000     0.000000    -0.014947    -0.002300    -0.007294
atom     11.325337     3.604842    18.795915  O        0.000000     0.000000    -0.024636    -0.043113     0.005538
atom     12.003144     5.207480    18.726543  H        0.000000     0.000000     0.021183     0.039066    -0.001548
atom     10.011448     3.670188    17.498184  H        0.000000     0.000000     0.004517    -0.000182    -0.002267
atom     -0.573902    19.636522    21.148681  O        0.000000     0.000000    -0.033244    -0.010381     0.003238
atom     -1.717971    18.815417    22.399680  H        0.000000     0.000000     0.019693     0.011818    -0.009603
atom     -1.740910    20.228573    19.816046  H        0.000000     0.000000     0.019623    -0.001634     0.010575
atom      5.153075   -12.782523    13.409969  O        0.000000     0.000000     0.011380     0.003109     0.010574
atom      5.522555   -13.033630    15.218059  H        0.000000     0.000000    -0.007555     0.001729    -0.020994
atom      3.684229   -11.725335    13.196109  H        0.000000     0.000000     0.000039    -0.000594     0.010387
atom      1.815511   -16.467848    15.833410  O        0.000000     0.000000     0.004068     0.015144     0.002592
atom      0.044393   -16.654024    15.367461  H        0.000000     0.000000     0.006044    -0.012008     0.001007
atom      2.189777   -17.807966    16.974276  H        0.000000     0.000000    -0.002903    -0.008541     0.001896
atom     26.203698     3.052172    20.367846  O        0.000000     0.000000     0.004959    -0.006345     0.014519
atom     26.414592     1.731707    21.663442  H        0.000000     0.000000     0.001908     0.016412    -0.014889
atom     26.790080     4.670288    21.078572  H        0.000000     0.000000    -0.005838    -0.011359    -0.001933
atom     20.612566    16.885629    14.105577  O        0.000000     0.000000    -0.013760     0.013693    -0.001326
atom     22.337697    16.362931    13.865733  H        0.000000     0.000000     0.011337    -0.010096    -0.008491
atom     19.824361    15.593623    15.137046  H        0.000000     0.000000    -0.000052    -0.001740     0.005412
atom     34.630176    17.767772   -21.685930  O        0.000000     0.000000    -0.039661    -0.033001    -0.016263
atom     35.165724    18.987212   -20.532630  H        0.000000     0.000000     0.001129     0.022179     0.032956
atom     33.354422    16.599600   -20.931740  H        0.000000     0.000000     0.019063     0.024665    -0.011599
atom     12.641682     9.656916    18.842951  O        0.000000     0.000000    -0.033598     0.007517     0.015009
atom     13.353636    11.055767    19.862722  H        0.000000     0.000000    -0.010518     0.001146    -0.018977
atom     10.764844     9.961332    18.582395  H        0.000000     0.000000     0.028943    -0.006648     0.008513
atom     24.819852   -11.284405    48.498687  O        0.000000     0.000000    -0.005573     0.002192     0.000418
atom     25.916460   -11.174007    49.946028  H        0.000000     0.000000     0.001640    -0.002538     0.005890
atom     25.265827    -9.932854    47.379402  H        0.000000     0.000000     0.006967     0.000589    -0.007927
atom      2.559672    -8.161141    -3.012053  O        0.000000     0.000000    -0.004999     0.041204    -0.022470
atom      1.279435    -6.744338    -3.103629  H        0.000000     0.000000     0.019550    -0.025242     0.005191
atom      3.908710    -7.450926    -4.134173  H        0.000000     0.000000    -0.012728    -0.020463     0.015752
atom     -8.342423    21.238443    27.491169  O        0.000000     0.000000    -0.018946    -0.003002    -0.023450
atom     -7.735518    21.512642    25.746763  H        0.000000     0.000000     0.005401    -0.001600     0.031626
atom     -7.137836    21.515288    28.836276  H        0.000000     0.000000     0.006171     0.006133    -0.013369
atom    -13.498729    -1.078376    34.979398  O        0.000000     0.000000     0.041669    -0.002699    -0.028141
atom    -12.107324    -2.248377    35.446538  H        0.000000     0.000000    -0.013963     0.008474     0.003025
atom    -14.843761    -1.512395    36.036888  H        0.000000     0.000000    -0.030912    -0.004687     0.021298
atom     28.695491     7.541047   -13.962430  O        0.000000     0.000000    -0.023868    -0.027481     0.024774
atom     27.841146     5.961122   -13.275439  H        0.000000     0.000000     0.022772     0.031343    -0.010277
atom     28.902605     8.601088   -12.405428  H        0.000000     0.000000    -0.003148    -0.005563    -0.009328
atom    -31.007571    32.840983    15.261390  O        0.000000     0.000000     0.020113     0.007137     0.055076
atom    -32.504045    33.082868    16.346396  H        0.000000     0.000000     0.010006    -0.007375    -0.005792
atom    -31.559371    32.751788    13.622374  H        0.000000     0.000000    -0.012229    -0.005116    -0.045399
atom      3.762407    -1.477983    -0.136773  O        0.000000     0.000000    -0.044354    -0.015775    -0.006876
atom      2.282732    -2.381301    -0.956406  H        0.000000     0.000000     0.025052     0.016113     0.011517
atom      5.264210    -2.151094    -0.863788  H        0.000000     0.000000     0.016495    -0.002160    -0.013082
atom      5.839103     2.294959   -15.976349  O        0.000000     0.000000     0.015973    -0.025310    -0.028898
atom      7.496846     1.598682   -16.645123  H        0.000000     0.000000    -0.032250     0.012375     0.013410
atom      4.456598     1.699805   -17.144937  H        0.000000     0.000000     0.026815     0.009662     0.008600
atom      1.617286   -47.444787    -7.130825  O        0.000000     0.000000    -0.027744    -0.031057    -0.019633
atom      1.744831   -46.091176    -5.991717  H        0.000000     0.000000     0.004271     0.020574     0.020509
atom     -0.157069   -48.134726    -7.018216  H        0.000000     0.000000     0.025200     0.013643    -0.003037
atom     27.899539     2.838406    11.998211  O        0.000000     0.000000     0.005661     0.008089    -0.001247
atom     27.042359     1.731881    13.135808  H        0.000000     0.000000    -0.002555    -0.004510    -0.001219
atom     28.535998     1.987822    10.448220  H        0.000000     0.000000    -0.005267     0.002471     0.009486
atom     -8.051688    34.886612    26.277020  O        0.000000     0.000000     0.007798    -0.034906    -0.023867
atom     -8.202640    33.206645    25.309669  H        0.000000     0.000000     0.001369     0.032777     0.010617
atom     -9.665647    34.943682    27.110389  H        0.000000     0.000000    -0.012315    -0.001533     0.007235
atom     16.967511    19.895415    22.051025  O        0.000000     0.000000    -0.008783    -0.016745     0.003131
atom     16.369960    18.111456    22.677280  H        0.000000     0.000000     0.015990     0.033003    -0.011731
atom     18.020693    19.783732    20.572126  H        0.000000     0.000000    -0.009468    -0.002788     0.002710
atom      9.436725    19.053164    30.212941  O        0.000000     0.000000     0.002166     0.005067     0.009399
atom      9.280218    20.286966    31.554458  H        0.000000     0.000000     0.003108    -0.001669    -0.000553
atom      7.791719    18.942804    29.461964  H        0.000000     0.000000    -0.005169    -0.003076    -0.005948
atom     34.376197    24.908102    52.943512  O        0.000000     0.000000     0.007458    -0.019447    -0.004912
atom     34.320261    25.416816    51.206098  H        0.000000     0.000000    -0.003436     0.017458    -0.009763
atom     35.422727    23.405581    52.725060  H        0.000000     0.000000    -0.004661     0.005541     0.010988
atom     11.218794   -32.448865    14.477230  O        0.000000     0.000000    -0.004867    -0.011927    -0.001680
atom     12.263378   -32.791662    15.889422  H        0.000000     0.000000     0.012119     0.004673     0.022477
atom     11.171702   -34.155477    13.759285  H        0.000000     0.000000    -0.007029     0.008258    -0.015817
atom     33.930411    27.738345     1.359416  O        0.000000     0.000000    -0.032766    -0.025990    -0.002142
atom     33.318517    27.112657    -0.284447  H        0.000000     0.000000     0.017731     0.017703     0.016209
atom     35.010011    29.160553     1.200957  H        0.000000     0.000000     0.015732     0.005197    -0.014953
atom     20.058876     9.935934    24.128779  O        0.000000     0.000000    -0.008677    -0.015017    -0.008363
atom     18.827871    10.540023    25.297764  H        0.000000     0.000000    -0.000045     0.004540     0.004982
atom     21.589743    10.848389    24.358192  H        0.000000     0.000000     0.012875     0.004131     0.004476
atom     21.225404    -6.518497     2.325554  O        0.000000     0.000000    -0.006451     0.028759    -0.018360
atom     21.727126    -8.218910     2.291123  H        0.000000     0.000000     0.003970    -0.023262     0.003456
atom     19.417314    -6.442209     2.164455  H        0.000000     0.000000    -0.001988    -0.005129     0.005442
atom     29.500892     7.552952     3.133071  O        0.000000     0.000000     0.005476     0.012196    -0.016150
atom     28.375183     6.994689     4.419502  H        0.000000     0.000000     0.005807    -0.007848     0.010110
atom     31.012673     6.518856     3.028551  H        0.000000     0.000000    -0.012219    -0.003350     0.007497
atom      7.393421     9.021987    18.257343  O        0.000000     0.000000     0.026155    -0.002220    -0.031426
atom      7.559887     7.404419    17.377241  H        0.000000     0.000000    -0.000104     0.011172     0.001454
atom      6.243013     8.780915    19.590602  H        0.000000     0.000000    -0.021283    -0.007227     0.022798
atom     36.939799    -4.038269    -9.695202  O        0.000000     0.000000    -0.027339    -0.053066     0.008166
atom     36.718323    -3.429513    -7.999267  H        0.000000     0.000000     0.008185     0.021637     0.011616
atom     36.124949    -5.769391    -9.388292  H        0.000000     0.000000     0.018033     0.026954    -0.023619
atom      5.364347    20.633164    13.759890  O        0.000000     0.000000     0.007060    -0.011147    -0.007889
atom      5.586919    19.135367    14.774786  H        0.000000     0.000000     0.003312     0.000368     0.003628
atom      3.809574    21.358063    14.368873  H        0.000000     0.000000    -0.002154     0.005973     0.007514
atom     21.486564    27.095649    27.639512  O        0.000000     0.000000    -0.030003     0.018976    -0.007101
atom     23.102280    26.421962    27.240213  H        0.000000     0.000000     0.021657    -0.011674    -0.007238
atom     20.862576    27.907664    26.110535  H        0.000000     0.000000     0.006503    -0.006856     0.007518
atom    -15.416764    36.741378     0.908527  O        0.000000     0.000000    -0.008514    -0.004927    -0.018009
atom    -15.310410    35.262856     1.945719  H        0.000000     0.000000     0.001472    -0.005057     0.003614
atom    -16.101733    36.171626    -0.707873  H        0.000000     0.000000     0.005841     0.005912     0.016278
atom     33.115372     6.550925   -15.751491  O        0.000000     0.000000    -0.017393    -0.009382     0.016374
atom     31.281770     6.488677   -15.051499  H        0.000000     0.000000     0.027781     0.006675    -0.012459
atom     33.754666     4.853195   -15.895545  H        0.000000     0.000000    -0.002642     0.001350    -0.002398
atom     -8.904427    30.811418    -0.388724  O        0.000000     0.000000    -0.008073    -0.001910    -0.016027
atom     -7.603521    29.668700    -1.092182  H        0.000000     0.000000    -0.009081     0.009554     0.003966
atom     -9.912974    31.435594    -1.861894  H        0.000000     0.000000     0.018127    -0.008776     0.016286
atom     40.044430     4.264299     7.306324  O        0.000000     0.000000    -0.004266    -0.018023     0.009746
atom     40.204301     2.425445     7.536927  H        0.000000     0.000000    -0.001874     0.021291    -0.004708
atom     41.354767     4.630868     6.130347  H        0.000000     0.000000     0.006051     0.000347    -0.005314
atom     -1.621536    11.595341     9.219010  O        0.000000     0.000000     0.002158     0.001733    -0.000565
atom     -2.690668    12.593588     8.099744  H        0.000000     0.000000     0.002558     0.002481    -0.000326
atom     -1.032100    10.119899     8.264982  H        0.000000     0.000000    -0.007922     0.002437     0.003432
atom     14.493425    -9.051769    19.488557  O        0.000000     0.000000     0.027915    -0.003333    -0.010490
atom     14.321365    -8.173330    21.088777  H        0.000000     0.000000     0.007110    -0.004234    -0.004717
atom     16.397475    -9.249453    19.049762  H        0.000000     0.000000    -0.042618     0.005989     0.014181
atom    -26.711090    -2.233146    16.438879  O        0.000000     0.000000    -0.028143     0.033167    -0.034877
atom    -26.796127    -3.644753    15.222840  H        0.000000     0.000000     0.008040    -0.006628     0.015522
atom    -27.600584    -0.877113    15.389344  H        0.000000     0.000000     0.017649    -0.023256     0.028427
atom     30.473346    39.978857    -6.089094  O        0.000000     0.000000    -0.048878     0.030302     0.030409
atom     31.610016    39.103536    -7.058354  H        0.000000     0.000000     0.040891    -0.028921    -0.029345
atom     31.304447    41.005734    -4.820446  H        0.000000     0.000000     0.000601    -0.002788    -0.003493
atom     38.786440    39.593542     0.874312  O        0.000000     0.000000     0.044449    -0.047997    -0.000836
atom     39.177802    37.755027     1.307046  H        0.000000     0.000000    -0.012946     0.029040    -0.003854
atom     37.162598    40.057847     1.566587  H        0.000000     0.000000    -0.015056    -0.000030     0.003162
atom      5.460364    41.021230   -19.959665  O        0.000000     0.000000     0.008508    -0.031627     0.033354
atom      4.927177    41.972329   -21.320457  H        0.000000     0.000000    -0.014735     0.022193    -0.031544
atom      5.094286    39.264351   -20.332697  H        0.000000     0.000000     0.006398     0.011769     0.000384
atom     18.603371    -8.771920     6.689479  O        0.000000     0.000000     0.010455    -0.005060    -0.001969
atom     18.146038    -7.517708     7.923905  H        0.000000     0.000000    -0.009716    -0.001782    -0.001965
atom     17.146657    -9.641099     6.045517  H        0.000000     0.000000    -0.004734     0.005800     0.005686
atom     19.076974     5.258144    -2.305409  O        0.000000     0.000000    -0.003086     0.031090     0.037353
atom     19.221538     5.282238    -4.085493  H        0.000000     0.000000     0.006686     0.003010    -0.017483
atom     19.465880     7.011734    -1.666128  H        0.000000     0.000000    -0.000821    -0.029049    -0.014673
atom     23.296355    54.223046    30.732427  O        0.000000     0.000000    -0.000537    -0.004792    -0.005038
atom     22.530260    52.828050    29.784540  H        0.000000     0.000000     0.001196     0.005670    -0.000156
atom     24.199455    53.490021    32.105691  H        0.000000     0.000000     0.003791    -0.002698     0.003786
atom     11.806801    33.372752   -11.708479  O        0.000000     0.000000    -0.006945     0.002199     0.007664
atom     10.887015    32.269908   -12.832412  H        0.000000     0.000000     0.000228     0.001902    -0.000042
atom     13.443058    33.627676   -12.465597  H        0.000000     0.000000    -0.003483    -0.002014    -0.008153
atom     12.856960    -1.782123    18.415324  O        0.000000     0.000000    -0.000827     0.022385     0.011280
atom     13.931836    -2.128682    19.865179  H        0.000000     0.000000     0.002142    -0.004507    -0.005248
atom     12.753421     0.087153    18.399470  H        0.000000     0.000000    -0.001738    -0.015280    -0.002603
atom     36.346992    26.610556    12.015672  O        0.000000     0.000000     0.006780     0.012038    -0.014093
atom     36.799582    27.943380    10.757833  H        0.000000     0.000000    -0.015690    -0.036052     0.012622
atom     35.293092    25.136570    11.434317  H        0.000000     0.000000     0.008189     0.025203    -0.002814
atom     -6.961052     9.152926   -13.375425  O        0.000000     0.000000     0.027622    -0.012560    -0.014421
atom     -6.550074     7.439417   -14.007897  H        0.000000     0.000000    -0.007762     0.019739     0.005376
atom     -5.362533    10.092177   -13.438409  H        0.000000     0.000000    -0.011391    -0.008727     0.001132
atom     27.448461    41.165227     9.374459  O        0.000000     0.000000    -0.059174     0.027180     0.024727
atom     28.100983    39.951267     8.355178  H        0.000000     0.000000     0.034353    -0.040780    -0.036887
atom     28.621603    42.166782    10.240993  H        0.000000     0.000000     0.020927     0.011391     0.010915
atom    -21.029061    71.422577     4.016934  O        0.000000     0.000000    -0.009764    -0.009506    -0.005747
atom    -21.941610    70.145311     4.977104  H        0.000000     0.000000     0.000042    -0.004883    -0.001241
atom    -20.522804    70.450691     2.498123  H        0.000000     0.000000     0.003312     0.009067     0.008828
atom     -0.189700    34.158500    19.039936  O        0.000000     0.000000     0.009467     0.025783     0.009259
atom      1.114746    35.505308    19.034833  H        0.000000     0.000000    -0.016568    -0.013697     0.000950
atom      0.499477    32.785992    18.065574  H        0.000000     0.000000     0.006453    -0.004492    -0.013158
atom      8.771523    28.462299   -32.364961  O        0.000000     0.000000    -0.014463    -0.007199    -0.018933
atom      7.200253    27.813745   -33.238204  H        0.000000     0.000000     0.030739     0.007966     0.008845
atom     10.296796    28.224949   -33.470829  H        0.000000     0.000000    -0.026551    -0.002023     0.015656
energy  -1103.957250
charge      0.000000
end
begin
comment # CELL(abcABC):   12.42000    12.42000    12.42000    90.00000    90.00000    90.00000  Traj: positions{Angstrom} Step:       36035  Bead:       0
lattice        23.470398        0.000000        0.000000
lattice         0.000000       23.470398        0.000000
lattice         0.000000        0.000000       23.470398
atom     -3.104102    16.421871    40.192207  O        0.000000     0.000000    -0.005607    -0.004875    -0.014093
atom     -1.916655    15.066541    40.255324  H        0.000000     0.000000     0.003354    -0.013539     0.000161
atom     -2.726232    17.396554    41.679421  H        0.000000     0.000000     0.001913     0.019190     0.005134
atom      0.768971    26.260579    24.961392  O        0.000000     0.000000    -0.013084    -0.028203    -0.020643
atom     -0.397249    25.059469    25.803454  H        0.000000     0.000000     0.013031     0.010548     0.007727
atom      0.828233    25.460280    23.260828  H        0.000000     0.000000     0.004022     0.020697     0.014430
atom     -6.177231    21.957673     5.906641  O        0.000000     0.000000    -0.031928    -0.045219     0.015612
atom     -6.856172    20.462710     4.965860  H        0.000000     0.000000     0.014230     0.026963     0.012287
atom     -6.820551    21.519634     7.642090  H        0.000000     0.000000     0.017418     0.013188    -0.021886
atom     14.433199    11.231946   -11.475986  O        0.000000     0.000000    -0.036329    -0.008407    -0.038710
atom     13.306809    11.891536   -12.888442  H        0.000000     0.000000     0.029653    -0.011340     0.028653
atom     13.475467     9.689779   -10.993293  H        0.000000     0.000000     0.007690     0.015621     0.002038
atom     21.791377    19.138579    12.338400  O        0.000000     0.000000    -0.016122    -0.026746     0.006953
atom     22.589786    20.660187    12.963710  H        0.000000     0.000000    -0.000479    -0.006133     0.006960
atom     21.163610    18.062002    13.792846  H        0.000000     0.000000     0.016324     0.025499    -0.012099
atom    -10.944254    -0.416031   -15.557057  O        0.000000     0.000000    -0.023071     0.002366     0.042563
atom    -10.055932     0.888060   -14.661894  H        0.000000     0.000000    -0.001399     0.002204    -0.003675
atom    -10.367623    -0.548637   -17.205786  H        0.000000     0.000000     0.011834     0.002921    -0.036573
atom     -7.597077    -6.757264     3.335404  O        0.000000     0.000000    -0.010308     0.019163    -0.004232
atom     -6.718751    -7.383141     1.872178  H        0.000000     0.000000     0.007040    -0.006997    -0.006701
atom     -8.494168    -5.320089     2.586978  H        0.000000     0.000000    -0.000989    -0.011776     0.009322
atom    -15.579942    12.607232     3.734741  O        0.000000     0.000000    -0.015184     0.013879     0.000507
atom    -14.027021    12.801931     4.670250  H        0.000000     0.000000     0.003101    -0.004497    -0.001360
atom    -15.385791    11.206416     2.583501  H        0.000000     0.000000     0.007047    -0.003465    -0.000230
atom     48.992095     2.286096    43.242981  O        0.000000     0.000000     0.008946     0.060888     0.027104
atom     49.065605     1.345241    41.790537  H        0.000000     0.000000     0.001136    -0.031686    -0.038389
atom     49.675420     3.995353    42.704409  H        0.000000     0.000000    -0.006376    -0.028783     0.016536
atom     37.527504     3.630145    35.812767  O        0.000000     0.000000    -0.017336     0.015603     0.009188
atom     36.493257     5.205402    36.163689  H        0.000000     0.000000     0.017976    -0.034138    -0.001689
atom     37.472324     2.623790    37.380672  H        0.000000     0.000000     0.005087     0.019619    -0.011468
atom     18.173969   -39.943141    34.876596  O        0.000000     0.000000     0.011136    -0.007287    -0.000202
atom     17.331491   -38.347645    34.822550  H        0.000000     0.000000    -0.013283     0.000130     0.000591
atom     16.980569   -41.349853    35.069726  H        0.000000     0.000000     0.000625     0.015196     0.001883
atom     29.791343    -2.969478    -1.065985  O        0.000000     0.000000    -0.013737     0.028390    -0.021718
atom     29.415855    -1.552389     0.068722  H        0.000000     0.000000     0.003330    -0.013713    -0.011526
atom     29.461397    -2.316785    -2.871552  H        0.000000     0.000000     0.001318    -0.016506     0.032527
atom     14.176083     5.803689    21.672513  O        0.000000     0.000000     0.005937    -0.007485     0.016202
atom     12.333808     5.425347    21.720323  H        0.000000     0.000000     0.024029    -0.004302     0.007246
atom     15.249202     4.706646    22.847356  H        0.000000     0.000000    -0.030098     0.014173    -0.019672
atom      5.041808    21.060809    17.253162  O        0.000000     0.000000    -0.001598     0.050472     0.012266
atom      5.283429    19.350040    16.835589  H        0.000000     0.000000     0.001350    -0.033777    -0.005974
atom      6.333927    21.985641    16.306201  H        0.000000     0.000000    -0.003040    -0.008463    -0.002389
atom     17.499790   -12.791613    19.333977  O        0.000000     0.000000    -0.033774    -0.042438     0.002907
atom     16.669312   -11.761315    18.110285  H        0.000000     0.000000     0.002254     0.021148    -0.011745
atom     16.205762   -14.172228    19.421471  H        0.000000     0.000000     0.029738     0.017373     0.005651
atom      8.280364   -12.376516    11.231379  O        0.000000     0.000000    -0.009154    -0.013728     0.003558
